City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
294,Adamovka,RU,2021-01-27 18:37:43,51.5223,59.9396,18.03,98,100,8.63
295,Haines Junction,CA,2021-01-27 18:37:43,60.7522,-137.5108,-29.2,68,85,1.14
296,Saskylakh,RU,2021-01-27 18:37:43,71.9167,114.0833,-43.6,79,79,1.66
297,Muros,ES,2021-01-27 18:37:44,42.7762,-9.0603,59.0,91,100,8.01
298,Ibipeba,BR,2021-01-27 18:37:44,-11.6408,-42.0111,86.14,36,100,8.63
299,Alugan,PH,2021-01-27 18:37:44,12.2188,125.4808,78.69,85,100,13.22
300,Khuzhir,RU,2021-01-27 18:37:44,53.1939,107.3397,-10.12,82,100,1.34
301,Sorland,NO,2021-01-27 18:37:45,67.667,12.6934,33.8,75,75,17.27
302,Ancud,CL,2021-01-27 18:37:45,-41.8697,-73.8203,66.0,77,75,12.66
303,La Ronge,CA,2021-01-27 18:36:12,55.1001,-105.2842,-4.0,71,27,8.05
304,Yulara,AU,2021-01-27 18:37:45,-25.2406,130.9889,77.0,73,75,11.5
305,Wahiawa,US,2021-01-27 18:37:46,21.5028,-158.0236,75.2,73,1,5.75
306,Atar,MR,2021-01-27 18:37:46,20.5169,-13.0499,77.86,14,0,11.07
307,Bowen,AU,2021-01-27 18:35:12,-20.0167,148.2333,73.4,94,4,6.91
308,Tabou,CI,2021-01-27 18:37:47,4.423,-7.3528,79.12,81,12,5.82
309,Wanning,CN,2021-01-27 18:37:47,18.8003,110.3967,67.1,85,52,6.42
310,Najran,SA,2021-01-27 18:37:47,17.4924,44.1277,62.6,31,0,6.91
311,Betioky,MG,2021-01-27 18:37:47,-23.7167,44.3833,81.45,64,0,3.96
312,Pachperwa,IN,2021-01-27 18:37:47,27.5167,82.65,49.46,67,0,2.66
313,Dzaoudzi,YT,2021-01-27 18:37:48,-12.7887,45.2699,82.4,78,0,5.75
314,Riverton,US,2021-01-27 18:37:48,40.5219,-111.9391,32.0,86,90,23.02
315,San Pedro,PH,2021-01-27 18:37:37,14.35,121.0167,77.0,94,40,2.3
316,Quchan,IR,2021-01-27 18:37:48,37.106,58.5095,34.68,68,0,3.96
317,Itabirito,BR,2021-01-27 18:37:49,-20.2533,-43.8014,89.6,33,75,5.75
318,High Level,CA,2021-01-27 18:37:49,58.5169,-117.136,-9.4,77,40,11.5
319,Necochea,AR,2021-01-27 18:37:49,-38.5473,-58.7368,73.99,40,0,5.99
320,Chinsali,ZM,2021-01-27 18:37:50,-10.5414,32.0816,64.92,91,9,3.71
321,Shimoda,JP,2021-01-27 18:37:50,34.6667,138.95,41.0,70,100,1.99
322,Hasaki,JP,2021-01-27 18:37:51,35.7333,140.8333,37.4,75,75,10.36
323,Kieta,PG,2021-01-27 18:37:51,-6.2167,155.6333,80.29,80,100,6.73
324,Athabasca,CA,2021-01-27 18:37:51,54.7169,-113.2854,-0.4,85,100,5.75
325,Catamarca,AR,2021-01-27 18:37:52,-28.4696,-65.7852,91.99,42,100,5.01
326,Nara,JP,2021-01-27 18:37:52,34.6851,135.8049,41.0,87,6,2.84
327,Nimaparha,IN,2021-01-27 18:37:52,20.0667,86.0167,68.0,73,0,1.86
328,Rosetta,EG,2021-01-27 18:37:52,31.4044,30.4164,58.33,63,52,19.89
329,Corumba,BR,2021-01-27 18:37:53,-19.0092,-57.6533,91.4,66,75,9.22
330,Straumen,NO,2021-01-27 18:37:53,63.8709,11.2999,33.01,86,90,9.22
331,Cockburn Town,TC,2021-01-27 18:37:53,21.4612,-71.1419,80.6,57,40,13.8
332,Yablonovo,RU,2021-01-27 18:37:53,50.8523,37.3574,35.6,93,0,11.18
333,Chyhyryn,UA,2021-01-27 18:37:53,49.0838,32.6555,32.02,98,100,17.85
334,Mount Gambier,AU,2021-01-27 18:37:54,-37.8333,140.7667,57.2,94,32,10.36
335,Lambarene,GA,2021-01-27 18:37:54,-0.7001,10.2406,75.09,92,100,2.3
336,Morgan City,US,2021-01-27 18:37:54,29.6994,-91.2068,66.2,77,75,17.27
337,Asuncion,PY,2021-01-27 18:37:37,-25.3007,-57.6359,87.8,66,75,5.75
338,Hanyang,CN,2021-01-27 18:37:55,32.1371,105.5126,41.14,62,97,2.64
339,Cumpas,MX,2021-01-27 18:37:55,29.9833,-109.7833,55.47,38,100,6.17
340,Bosaso,SO,2021-01-27 18:37:55,11.2842,49.1816,74.37,71,12,5.79
341,Los Llanos De Aridane,ES,2021-01-27 18:36:11,28.6585,-17.9182,68.0,77,75,8.05
342,Batsfjord,NO,2021-01-27 18:37:55,70.6345,29.7185,24.8,93,75,25.32
343,Ternate,ID,2021-01-27 18:37:56,0.8,127.4,79.74,78,100,4.59
344,Ischia,IT,2021-01-27 18:37:56,40.7342,13.9471,46.99,67,100,3.0
345,Aykhal,RU,2021-01-27 18:37:56,66.0,111.5,-35.46,74,0,2.17
346,Surat,IN,2021-01-27 18:37:56,21.1667,72.8333,66.31,27,0,8.81
347,Banbury,GB,2021-01-27 18:37:56,52.0602,-1.3403,46.99,98,100,3.22
348,Impfondo,CG,2021-01-27 18:37:57,1.6381,18.0667,70.34,94,100,3.4
349,Mecca,SA,2021-01-27 18:37:57,21.4267,39.8261,75.07,71,0,4.83
350,Oyama,JP,2021-01-27 18:37:57,36.3,139.8,48.0,64,75,5.75
351,Manutuke,NZ,2021-01-27 18:37:57,-38.6833,177.9167,70.27,70,0,8.75
352,Samarai,PG,2021-01-27 18:37:57,-10.6167,150.6667,80.38,84,100,10.85
353,Chingirlau,KZ,2021-01-27 18:37:58,51.095,54.0814,15.17,95,0,12.66
354,Tukrah,LY,2021-01-27 18:37:58,32.5341,20.5791,54.72,60,100,15.88
355,Dalby,AU,2021-01-27 18:37:58,-27.1833,151.2667,70.0,84,17,9.62
356,Poronaysk,RU,2021-01-27 18:37:58,49.2167,143.1167,10.89,94,100,13.87
357,Tambura,SS,2021-01-27 18:37:58,5.6,27.4667,81.91,30,40,5.28
358,Ginir,ET,2021-01-27 18:37:59,7.1333,40.7,59.92,33,0,2.53
359,Port-Gentil,GA,2021-01-27 18:37:59,-0.7193,8.7815,78.8,83,20,2.3
360,Touros,BR,2021-01-27 18:37:59,-5.1989,-35.4608,86.0,58,20,18.41
361,Lasa,IT,2021-01-27 18:37:59,46.6166,10.7002,33.01,80,40,1.14
362,Galle,LK,2021-01-27 18:35:33,6.0367,80.217,76.12,77,63,5.46
363,Bilibino,RU,2021-01-27 18:38:00,68.0546,166.4372,-9.47,84,100,5.82
364,Palmeiras De Goias,BR,2021-01-27 18:38:00,-16.805,-49.9258,85.06,56,100,5.17
365,Salalah,OM,2021-01-27 18:38:00,17.0151,54.0924,75.2,69,0,3.44
366,Nuuk,GL,2021-01-27 18:38:00,64.1835,-51.7216,19.4,68,1,16.11
367,Ballina,AU,2021-01-27 18:38:01,-28.8667,153.5667,75.2,83,75,5.75
368,Batticaloa,LK,2021-01-27 18:38:01,7.7102,81.6924,77.13,74,100,9.37
369,Mont-De-Marsan,FR,2021-01-27 18:38:01,44.0,-0.6667,57.99,94,90,11.5
370,Geraldton,AU,2021-01-27 18:36:39,-28.7667,114.6,66.2,68,0,12.66
371,Trairi,BR,2021-01-27 18:38:02,-3.2778,-39.2689,84.36,64,90,13.53
372,Kloulklubed,PW,2021-01-27 18:38:02,7.0419,134.2556,77.0,94,90,4.61
373,Severodvinsk,RU,2021-01-27 18:38:02,64.5635,39.8302,32.0,100,90,2.24
374,Masindi,UG,2021-01-27 18:38:03,1.6744,31.715,75.31,41,0,2.15
375,Broken Hill,AU,2021-01-27 18:38:03,-31.95,141.4333,69.8,52,100,5.75
376,Lake City,US,2021-01-27 18:38:03,30.1897,-82.6393,69.8,88,90,6.91
377,Richards Bay,ZA,2021-01-27 18:38:03,-28.783,32.0377,74.07,95,100,9.91
378,Alekseyevsk,RU,2021-01-27 18:38:04,57.8406,108.3492,-35.03,80,97,2.39
379,Cloquet,US,2021-01-27 18:38:04,46.7216,-92.4594,6.01,56,9,4.59
380,Sobolevo,RU,2021-01-27 18:38:04,54.4299,31.8996,28.49,98,100,6.82
381,Cuxhaven,DE,2021-01-27 18:38:04,53.8718,8.6909,35.6,93,90,5.75
382,Adrasmon,TJ,2021-01-27 18:38:05,40.6472,69.9856,28.4,86,0,2.24
383,Port Hedland,AU,2021-01-27 18:38:05,-20.3167,118.5667,80.6,74,0,8.05
384,Linxia,CN,2021-01-27 18:38:05,35.6003,103.2064,20.35,86,72,3.74
385,Natal,BR,2021-01-27 18:38:05,-5.795,-35.2094,87.8,51,20,17.27
386,Visby,SE,2021-01-27 18:38:05,57.6409,18.296,30.2,86,75,4.61
387,Nadym,RU,2021-01-27 18:38:06,65.5333,72.5167,-38.99,80,98,4.14
388,Codrington,AU,2021-01-27 18:38:06,-38.2667,141.9667,61.72,75,99,12.39
389,Galesburg,US,2021-01-27 18:38:06,40.9478,-90.3712,21.99,73,90,6.91
390,Batemans Bay,AU,2021-01-27 18:38:07,-35.7167,150.1833,64.0,86,100,3.0
391,Mgandu,TZ,2021-01-27 18:38:07,-5.95,34.1333,62.38,89,0,2.48
392,Sur,OM,2021-01-27 18:38:07,22.5667,59.5289,67.75,72,0,9.78
393,Kruisfontein,ZA,2021-01-27 18:38:07,-34.0033,24.7314,66.0,86,97,5.01
394,Dabakala,CI,2021-01-27 18:38:07,8.3667,-4.4333,84.11,15,0,2.53
395,Goedereede,NL,2021-01-27 18:38:08,51.8175,3.9806,44.01,95,100,10.25
396,Nhulunbuy,AU,2021-01-27 18:38:08,-12.2333,136.7667,78.8,89,58,5.75
397,Lata,PT,2021-01-27 18:38:08,40.1629,-8.3327,59.0,93,100,2.8
398,Mosty U Jablunkova,CZ,2021-01-27 18:38:08,49.5274,18.7542,27.0,88,100,1.88
399,Sitka,US,2021-01-27 18:38:09,57.0531,-135.33,26.6,43,1,4.61
400,Iquique,CL,2021-01-27 18:38:09,-20.2208,-70.1431,73.4,60,0,16.11
401,Changji,CN,2021-01-27 18:38:09,44.0167,87.3167,3.2,85,75,2.24
402,Atbasar,KZ,2021-01-27 18:38:09,51.8,68.3333,13.87,96,59,9.57
403,Guaratinga,BR,2021-01-27 18:38:09,-16.5667,-39.5667,82.4,61,40,9.22
404,Rio Gallegos,AR,2021-01-27 18:33:58,-51.6226,-69.2181,53.6,35,40,26.46
405,Lorengau,PG,2021-01-27 18:38:10,-2.0226,147.2712,82.09,78,100,7.56
406,Mehran,IR,2021-01-27 18:38:10,33.1222,46.1646,44.6,49,0,4.61
407,Camana,PE,2021-01-27 18:38:10,-16.6228,-72.7111,75.25,65,100,9.37
408,Ponta Delgada,PT,2021-01-27 18:36:31,37.7333,-25.6667,64.99,94,40,14.97
409,Lumphat,KH,2021-01-27 18:38:11,13.4878,106.9816,71.96,72,68,8.3
410,Morros,BR,2021-01-27 18:38:11,-9.4467,-46.3003,90.1,40,100,2.93
411,Portland,US,2021-01-27 18:33:52,45.5234,-122.6762,41.0,81,75,3.27
412,Hambantota,LK,2021-01-27 18:38:11,6.1241,81.1185,73.4,88,40,8.05
413,Madang,PG,2021-01-27 18:38:11,-5.2246,145.7966,76.53,91,99,7.4
414,Dallas,US,2021-01-27 18:35:00,32.7668,-96.7836,50.0,53,1,6.91
415,Lethem,GY,2021-01-27 18:35:12,3.3803,-59.7968,82.4,74,40,13.8
416,Muli,MV,2021-01-27 18:38:12,2.9167,73.5667,80.51,74,25,19.8
417,Ugra,RU,2021-01-27 18:38:12,54.7777,34.3267,24.76,98,99,4.59
418,Pisco,PE,2021-01-27 18:38:12,-13.7,-76.2167,75.2,64,0,8.05
419,Normandin,CA,2021-01-27 18:35:28,48.8333,-72.5321,24.8,86,100,2.3
420,Santa Maria,BR,2021-01-27 18:33:18,-29.6842,-53.8069,78.8,78,75,12.66
421,Miraflores,MX,2021-01-27 18:38:13,19.2167,-98.8083,71.6,18,40,8.05
422,Lubango,AO,2021-01-27 18:38:13,-14.9172,13.4925,60.12,68,92,6.24
423,Senneterre,CA,2021-01-27 18:38:14,48.3835,-77.2328,10.4,85,75,6.91
424,Anloga,GH,2021-01-27 18:38:14,5.7947,0.8973,84.2,79,59,11.5
425,Rosignol,GY,2021-01-27 18:38:14,6.2833,-57.5333,81.27,69,69,10.31
426,Chenghai,CN,2021-01-27 18:38:14,23.4632,116.768,55.4,88,6,4.47
427,Kamenka,RU,2021-01-27 18:38:14,51.3223,42.7678,33.01,96,100,11.01
428,Susanville,US,2021-01-27 18:38:15,40.4163,-120.653,37.99,60,1,20.71
429,Jalingo,NG,2021-01-27 18:38:15,8.8833,11.3667,84.78,15,16,3.69
430,Nueva Loja,EC,2021-01-27 18:38:16,0.0847,-76.8828,84.2,65,75,4.61
431,Chimbote,PE,2021-01-27 18:38:16,-9.0853,-78.5783,75.78,68,100,10.85
432,Emerald,AU,2021-01-27 18:38:17,-23.5333,148.1667,75.2,73,2,8.05
433,Cibitoke,BI,2021-01-27 18:38:17,-2.8833,29.25,62.2,89,20,4.25
434,Ruteng,ID,2021-01-27 18:38:17,-8.6136,120.4721,64.06,100,100,3.27
435,Wooster,US,2021-01-27 18:38:18,40.8051,-81.9351,27.0,80,90,8.05
436,Mizan Teferi,ET,2021-01-27 18:38:18,6.9833,35.5833,68.74,56,0,1.48
437,Ayaviri,PE,2021-01-27 18:38:18,-14.8864,-70.5889,62.44,33,37,4.56
438,Llallagua,BO,2021-01-27 18:38:19,-18.4167,-66.6333,58.93,32,18,11.77
439,Raudeberg,NO,2021-01-27 18:38:19,61.9875,5.1352,30.0,88,100,11.97
440,Ormara,PK,2021-01-27 18:35:12,25.2088,64.6357,67.35,50,0,5.32
441,Tazovskiy,RU,2021-01-27 18:38:19,67.4667,78.7,-37.95,82,8,5.57
442,Honningsvag,NO,2021-01-27 18:38:20,70.9821,25.9704,26.6,74,90,19.57
443,Derzhavinsk,KZ,2021-01-27 18:38:20,51.1,66.3167,19.85,98,100,9.62
444,Kribi,CM,2021-01-27 18:38:20,2.95,9.9167,80.71,83,100,7.94
445,Methoni,GR,2021-01-27 18:38:20,36.8197,21.7049,46.0,65,20,25.05
446,Sudislavl,RU,2021-01-27 18:38:21,57.8817,41.7083,27.55,97,99,8.01
447,Hovd,MN,2021-01-27 18:38:21,48.0056,91.6419,1.78,80,31,1.3
448,Raga,SS,2021-01-27 18:38:21,8.4596,25.678,78.24,27,85,3.4
449,Virginia Beach,US,2021-01-27 18:37:16,36.8529,-75.978,46.0,79,99,1.99
450,Peniche,PT,2021-01-27 18:38:22,39.3558,-9.3811,57.99,95,100,8.99
451,Maragogi,BR,2021-01-27 18:38:13,-9.0122,-35.2225,80.47,74,61,9.75
452,Paciran,ID,2021-01-27 18:38:22,-6.8767,112.3761,78.33,85,100,13.09
453,Gedo,ET,2021-01-27 18:38:22,9.0167,37.45,56.44,35,0,4.21
454,Atambua,ID,2021-01-27 18:38:22,-9.1061,124.8925,74.44,89,100,5.28
455,Half Moon Bay,US,2021-01-27 18:38:23,37.4636,-122.4286,54.0,87,1,16.11
456,Qesarya,IL,2021-01-27 18:38:23,32.5189,34.9046,62.6,67,0,5.75
457,Verkhnyaya Inta,RU,2021-01-27 18:38:23,65.9811,60.3094,1.08,93,100,14.32
458,Channel-Port Aux Basques,CA,2021-01-27 18:38:23,47.5702,-59.1367,30.58,94,63,5.84
459,Torbat-E Jam,IR,2021-01-27 18:38:24,35.244,60.6225,38.7,64,0,1.43
460,Beyneu,KZ,2021-01-27 18:38:24,45.3167,55.2,30.47,96,0,19.33
461,Taoudenni,ML,2021-01-27 18:38:24,22.6783,-3.9836,74.39,20,0,12.1
462,Brasileia,BR,2021-01-27 18:38:24,-11.0161,-68.7481,75.2,100,90,12.66
463,Robertsport,LR,2021-01-27 18:38:25,6.7533,-11.3686,80.78,81,0,12.64
464,Constitucion,CL,2021-01-27 18:38:25,-35.3333,-72.4167,67.03,48,92,20.71
465,Namatanai,PG,2021-01-27 18:35:11,-3.6667,152.4333,80.73,81,73,8.81
466,Ponta Do Sol,PT,2021-01-27 18:38:25,32.6667,-17.1,64.4,88,20,9.22
467,Kodino,RU,2021-01-27 18:38:25,63.7198,39.6447,27.48,98,100,1.48
468,Mount Isa,AU,2021-01-27 18:38:26,-20.7333,139.5,82.4,61,40,18.41
469,Dandong,CN,2021-01-27 18:38:26,40.1292,124.3947,29.32,98,100,14.9
470,Kendal,GB,2021-01-27 18:38:26,54.3268,-2.7476,44.01,100,100,3.11
471,Puerto Ayacucho,VE,2021-01-27 18:38:27,5.6639,-67.6236,93.2,41,25,8.59
472,Murchison,NZ,2021-01-27 18:38:27,-41.8,172.3333,61.5,86,95,1.97
473,Tres Arroyos,AR,2021-01-27 18:38:27,-38.3739,-60.2798,81.64,26,98,6.02
474,Sao Joao Da Barra,BR,2021-01-27 18:35:42,-21.6403,-41.0511,86.0,45,0,25.32
475,Odweyne,SO,2021-01-27 18:38:28,9.4092,45.064,68.25,40,0,7.92
476,Boyolangu,ID,2021-01-27 18:38:28,-8.1181,111.8935,75.74,82,100,2.1
477,Lamar,US,2021-01-27 18:38:28,33.6668,-95.5836,46.0,65,1,14.97
478,Yokaichiba,JP,2021-01-27 18:38:29,35.7,140.55,37.4,75,75,10.36
479,Bumba,CD,2021-01-27 18:38:29,2.1833,22.4667,72.61,93,100,5.75
480,Saint George,US,2021-01-27 18:38:29,37.1041,-113.5841,41.0,60,90,16.11
481,Kholm-Zhirkovskiy,RU,2021-01-27 18:38:29,55.5189,33.4731,28.96,98,100,7.74
482,Murray Bridge,AU,2021-01-27 18:38:29,-35.1167,139.2667,60.01,84,0,0.56
483,Gobabis,NA,2021-01-27 18:38:30,-22.45,18.9667,80.26,35,100,4.85
484,Mirabad,AF,2021-01-27 18:38:30,30.4362,61.8383,43.79,42,0,3.65
485,Srednekolymsk,RU,2021-01-27 18:38:31,67.45,153.6833,-25.2,86,100,10.47
486,Vuktyl,RU,2021-01-27 18:38:31,63.8567,57.3094,24.75,98,100,14.67
487,Eyl,SO,2021-01-27 18:38:31,7.9803,49.8164,72.93,76,20,18.95
488,Kulhudhuffushi,MV,2021-01-27 18:38:31,6.6221,73.07,81.03,68,24,12.97
489,Sterling,US,2021-01-27 18:34:15,39.0062,-77.4286,43.0,56,75,9.22
490,Maceio,BR,2021-01-27 18:38:32,-9.6658,-35.7353,78.8,78,75,16.11
491,Mabama,TZ,2021-01-27 18:38:32,-5.1333,32.5333,67.19,86,3,1.83
492,Madimba,TZ,2021-01-27 18:38:32,-10.4,40.3333,79.48,78,0,6.53
493,Sawtell,AU,2021-01-27 18:36:15,-30.3833,153.1,72.0,94,75,8.05
494,Oriximina,BR,2021-01-27 18:38:33,-1.7656,-55.8661,84.0,75,88,3.69
495,Soure,BR,2021-01-27 18:38:33,-0.7167,-48.5233,83.25,74,1,11.23
496,Boende,CD,2021-01-27 18:38:33,-0.2167,20.8667,71.47,94,100,1.68
497,Vila Franca Do Campo,PT,2021-01-27 18:38:33,37.7167,-25.4333,64.99,94,40,14.97
498,Villazon,BO,2021-01-27 18:38:33,-22.0866,-65.5942,63.32,33,83,12.55
499,Balkanabat,TM,2021-01-27 18:38:34,39.5108,54.3671,45.57,51,0,14.25
500,Meadow Lake,US,2021-01-27 18:38:34,34.8014,-106.5436,35.01,59,1,3.33
501,Bubaque,GW,2021-01-27 18:38:34,11.2833,-15.8333,78.42,66,0,15.41
502,Cap-Aux-Meules,CA,2021-01-27 18:38:34,47.3821,-61.8597,30.2,80,100,12.66
503,Radlje Ob Dravi,SI,2021-01-27 18:38:35,46.6142,15.2264,30.99,88,100,2.95
504,Aliwal North,ZA,2021-01-27 18:34:02,-30.6937,26.7114,61.57,79,100,24.45
505,Guerrero Negro,MX,2021-01-27 18:38:35,27.9769,-114.0611,61.72,41,100,6.55
506,Alice Springs,AU,2021-01-27 18:36:42,-23.7,133.8833,75.2,88,6,1.14
507,Bulawayo,ZW,2021-01-27 18:38:35,-20.15,28.5833,67.28,85,88,1.77
508,Moerai,PF,2021-01-27 18:38:36,-22.4333,-151.3333,80.19,77,100,17.47
509,Americus,US,2021-01-27 18:35:15,32.0724,-84.2327,59.0,82,90,10.36
510,Abalak,RU,2021-01-27 18:38:36,58.1286,68.5944,18.52,98,98,6.33
511,Zliv,CZ,2021-01-27 18:38:36,49.0661,14.3661,27.0,78,87,4.18
512,Manokwari,ID,2021-01-27 18:38:36,-0.8667,134.0833,77.68,79,100,6.96
513,Angren,UZ,2021-01-27 18:34:24,41.0167,70.1436,30.13,72,0,6.11
514,Ilulissat,GL,2021-01-27 18:38:37,69.2167,-51.1,8.6,61,40,2.3
515,Gat,IL,2021-01-27 18:38:37,31.61,34.7642,57.99,58,95,5.99
516,Indapur,IN,2021-01-27 18:38:37,18.3,73.25,67.51,60,0,2.08
517,Camacha,PT,2021-01-27 18:38:38,33.0833,-16.3333,62.6,88,20,13.8
518,Pahalgam,IN,2021-01-27 18:38:38,34.0333,75.3333,16.36,63,0,10.0
519,Pangkalanbuun,ID,2021-01-27 18:38:38,-2.6833,111.6167,74.12,97,100,2.84
520,Ternova,UA,2021-01-27 18:38:38,50.1849,36.6757,39.2,87,75,13.42
521,Baruun-Urt,MN,2021-01-27 18:38:39,46.6806,113.2792,-20.31,82,8,9.22
522,Nome,US,2021-01-27 18:34:21,64.5011,-165.4064,5.0,78,1,9.22
523,Quarai,BR,2021-01-27 18:38:39,-30.3875,-56.4514,87.8,43,3,11.12
524,Teya,RU,2021-01-27 18:38:39,60.3778,92.6267,-28.37,81,100,2.06
525,Cheremukhovo,RU,2021-01-27 18:38:40,60.3484,59.9851,20.43,96,100,4.99
526,Salto,UY,2021-01-27 18:38:11,-31.3833,-57.9667,88.0,62,75,6.91
527,Laguna,US,2021-01-27 18:38:40,38.421,-121.4238,51.01,81,40,20.71
528,Eganville,CA,2021-01-27 18:38:41,45.5334,-77.0994,23.0,68,90,10.36
529,Busilac,PH,2021-01-27 18:38:41,16.477,121.1186,70.29,85,99,2.1
530,Aswan,EG,2021-01-27 18:38:41,24.0934,32.907,63.59,25,0,10.85
531,Sechura,PE,2021-01-27 18:38:41,-5.5569,-80.8222,84.47,48,12,14.2
532,Qinhuangdao,CN,2021-01-27 18:38:42,39.9317,119.5883,25.59,76,100,13.09
533,Bagdarin,RU,2021-01-27 18:38:42,54.4333,113.6,-26.46,76,0,3.76
534,Leh,IN,2021-01-27 18:38:42,34.1667,77.5833,1.83,56,0,1.1
535,Dingle,PH,2021-01-27 18:38:42,10.9995,122.6711,75.36,89,100,9.13
536,Lakeway,US,2021-01-27 18:38:42,30.3638,-97.9796,64.0,27,1,9.22
537,Oxchuc,MX,2021-01-27 18:38:43,16.85,-92.4167,73.78,39,0,5.57
538,Davila,PH,2021-01-27 18:38:43,18.4726,120.5763,73.4,83,75,2.3
539,Narsaq,GL,2021-01-27 18:38:43,60.9167,-46.05,37.4,32,75,37.98
540,Yankton,US,2021-01-27 18:38:43,42.8711,-97.3973,19.99,58,1,5.75
541,Damghan,IR,2021-01-27 18:38:44,36.1683,54.348,36.54,68,0,1.92
542,Margate,GB,2021-01-27 18:38:44,51.3813,1.3862,48.0,84,100,1.01
543,Helong,CN,2021-01-27 18:38:44,42.5397,128.9972,14.9,79,100,1.5
544,Hami,CN,2021-01-27 18:38:44,42.8,93.45,19.63,82,100,1.39
545,Palimbang,PH,2021-01-27 18:38:45,6.2106,124.1894,76.37,72,6,4.43
546,La Union,PE,2021-01-27 18:38:45,-5.4,-80.75,89.58,38,22,12.41
547,San Juan,AR,2021-01-27 18:36:40,-31.5375,-68.5364,96.75,20,4,13.73
548,Londiani,KE,2021-01-27 18:38:45,-0.165,35.5909,53.71,62,0,4.29
549,Tostedt,DE,2021-01-27 18:38:46,53.2833,9.7167,35.6,93,75,8.05
550,Jacareacanga,BR,2021-01-27 18:38:46,-6.2222,-57.7528,84.2,74,40,3.44
551,Santa Cruz Del Norte,CU,2021-01-27 18:38:46,23.1539,-81.9236,86.0,58,40,6.91
552,Nalut,LY,2021-01-27 18:36:05,30.3333,10.85,50.65,44,0,7.7
553,Gua Musang,MY,2021-01-27 18:38:47,4.8823,101.9644,71.06,93,100,1.34
554,Cacapava Do Sul,BR,2021-01-27 18:38:47,-30.5122,-53.4914,70.05,96,100,5.99
555,Ostrovnoy,RU,2021-01-27 18:38:47,68.0531,39.5131,10.04,94,100,20.56
556,Ust-Nera,RU,2021-01-27 18:38:48,64.5667,143.2,-24.56,76,100,2.71
557,Port-Cartier,CA,2021-01-27 18:38:48,50.0334,-66.8654,27.0,50,24,3.44
558,Carauari,BR,2021-01-27 18:38:48,-4.8828,-66.8958,83.46,83,58,3.51
559,Severo-Kurilsk,RU,2021-01-27 18:38:48,50.6789,156.125,25.29,93,100,7.92
560,Longido,TZ,2021-01-27 18:38:49,-2.7333,36.6833,68.4,68,0,15.97
561,Grand Gaube,MU,2021-01-27 18:38:49,-20.0064,57.6608,78.01,81,1,6.38
562,Boysun,UZ,2021-01-27 18:38:49,38.2061,67.1986,32.27,72,0,3.94
563,Kudahuvadhoo,MV,2021-01-27 18:38:49,2.6708,72.8944,80.58,74,12,18.66
564,Soubre,CI,2021-01-27 18:38:49,5.7856,-6.6083,82.0,64,0,6.38
565,Djenne,ML,2021-01-27 18:38:50,13.9061,-4.5533,78.12,13,0,8.32
566,Ishigaki,JP,2021-01-27 18:38:50,24.3448,124.1572,64.92,78,89,17.05
567,Banfora,BF,2021-01-27 18:36:57,10.6333,-4.7667,83.59,14,0,3.44
568,Neryungri,RU,2021-01-27 18:35:13,56.6709,124.6491,-37.82,78,100,7.29
569,Plettenberg Bay,ZA,2021-01-27 18:38:51,-34.0527,23.3716,64.44,84,88,5.64
570,Tolyatti,RU,2021-01-27 18:38:51,53.5303,49.3461,19.4,86,0,13.42
571,Guilin,CN,2021-01-27 18:38:51,25.2819,110.2864,48.2,87,90,4.47
572,Rockland,US,2021-01-27 18:38:51,41.1668,-74.0496,36.0,72,77,1.01
573,Husavik,IS,2021-01-27 18:38:51,66.0449,-17.3389,17.6,86,75,6.91
574,Manado,ID,2021-01-27 18:38:52,1.487,124.8455,73.4,94,20,2.3
575,Ossora,RU,2021-01-27 18:38:52,59.2353,163.0719,0.14,85,100,10.69
576,Vanimo,PG,2021-01-27 18:38:52,-2.6741,141.3028,76.89,85,100,6.38
577,Acapulco,MX,2021-01-27 18:37:42,16.8634,-99.8901,84.99,52,28,9.28
578,Stornoway,GB,2021-01-27 18:38:53,58.2093,-6.3865,37.4,75,20,10.36
579,Antalaha,MG,2021-01-27 18:38:53,-14.9003,50.2788,77.72,77,1,0.27
